date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight
10/1/18,19:42:22,1,2,44.844562530, -123.275962829,0.02,72.95,79.80,9,1191.00, 237.30ÿ
10/1/18,19:42:26,1,2,44.844562530, -123.275962829,0.01,196.91,79.80,9,1182.00, 237.30ÿ
10/1/18,19:42:32,1,2,44.844562530, -123.275962829,0.01,177.07,79.80,9,1181.00, 237.30ÿ
10/1/18,19:42:39,1,2,44.844562530, -123.275962829,0.01,250.83,79.70,9,1186.00, 237.30ÿ
10/1/18,19:42:46,1,2,44.844562530, -123.275962829,0.02,93.04,79.70,9,1191.00, 237.30ÿ
10/1/18,19:42:48,1,2,44.844562530, -123.275962829,0.00,22.12,79.70,9,1167.00, 237.30ÿ
10/1/18,19:42:56,1,2,44.844554901, -123.275947570,0.00,84.30,78.60,9,1186.00, 237.30ÿ
10/1/18,19:43:2,1,2,44.844554901, -123.275947570,0.02,114.89,78.50,9,1182.00, 237.30ÿ
10/1/18,19:43:7,1,2,44.844554901, -123.275947570,0.02,114.89,78.50,9,1182.00, 237.30ÿ
10/1/18,19:43:12,1,2,44.844554901, -123.275947570,0.01,165.31,78.50,9,1177.00, 237.30ÿ
10/1/18,19:43:19,1,2,44.844554901, -123.275947570,0.01,312.63,78.50,9,1181.00, 237.30ÿ
10/1/18,19:43:24,1,2,44.844554901, -123.275947570,0.06,344.97,78.50,9,1167.00, 237.30ÿ
10/1/18,19:43:32,1,2,44.844554901, -123.275947570,0.02,211.08,78.60,9,1181.00, 237.30ÿ
10/1/18,19:43:39,1,2,44.844554901, -123.275947570,0.01,16.18,78.60,9,1191.00, 237.30ÿ
10/1/18,19:43:43,1,2,44.844554901, -123.275947570,0.01,259.52,78.60,9,1186.00, 237.30ÿ
10/1/18,19:43:48,1,2,44.844554901, -123.275947570,0.03,272.90,78.60,9,1191.00, 237.30ÿ
10/1/18,19:43:58,1,2,44.844554901, -123.275947570,0.01,141.01,78.60,9,1186.00, 237.30ÿ
10/1/18,19:44:0,1,2,44.844554901, -123.275947570,0.01,141.01,78.60,9,1181.00, 237.30ÿ
10/1/18,19:44:7,1,2,44.844554901, -123.275947570,0.01,24.93,78.50,9,1162.00, 237.30ÿ
10/1/18,19:44:12,1,2,44.844554901, -123.275947570,0.03,88.81,78.50,9,1162.00, 237.30ÿ
10/1/18,19:44:22,1,2,44.844554901, -123.275947570,0.01,97.18,78.50,9,1186.00, 237.30ÿ
10/1/18,19:44:24,1,2,44.844554901, -123.275947570,0.01,119.81,78.50,9,1172.00, 237.30ÿ
10/1/18,19:44:31,1,2,44.844554901, -123.275947570,0.03,99.89,78.50,9,1191.00, 237.30ÿ
10/1/18,19:44:36,1,2,44.844554901, -123.275947570,0.01,41.18,78.50,9,1171.00, 237.30ÿ
10/1/18,19:44:43,1,2,44.844554901, -123.275947570,0.02,20.96,78.50,9,1181.00, 237.30ÿ
10/1/18,19:44:50,1,2,44.844554901, -123.275947570,0.02,195.54,78.60,9,1191.00, 237.30ÿ
10/1/18,19:44:56,1,2,44.844554901, -123.275947570,0.02,355.85,78.60,9,1182.00, 237.30ÿ
10/1/18,19:45:0,1,2,44.844562530, -123.275947570,0.02,159.21,78.80,9,1162.00, 237.30ÿ
10/1/18,19:45:8,1,2,44.844570159, -123.275947570,0.01,7.58,79.30,9,1186.00, 237.30ÿ
10/1/18,19:45:15,1,2,44.844562530, -123.275924682,0.01,133.40,79.10,9,1186.00, 237.30ÿ
10/1/18,19:45:20,1,2,44.844562530, -123.275924682,0.02,107.04,78.70,9,1182.00, 237.30ÿ
10/1/18,19:45:24,1,2,44.844562530, -123.275924682,0.02,107.04,78.40,9,1186.00, 237.30ÿ
10/1/18,19:45:31,1,2,44.844562530, -123.275924682,0.02,273.90,78.40,9,1167.00, 237.30ÿ
10/1/18,19:45:38,1,2,44.844562530, -123.275924682,0.01,174.57,78.40,9,1182.00, 237.30ÿ
10/1/18,19:45:44,1,2,44.844562530, -123.275924682,0.02,334.07,78.40,9,1182.00, 237.30ÿ
10/1/18,19:45:50,1,2,44.844562530, -123.275924682,0.02,334.07,78.40,9,1176.00, 237.30ÿ
10/1/18,19:45:55,1,2,44.844562530, -123.275924682,0.01,19.63,78.50,9,1172.00, 237.30ÿ
10/1/18,19:46:0,1,2,44.844554901, -123.275924682,0.01,19.63,79.10,9,1186.00, 237.30ÿ
10/1/18,19:46:8,1,2,44.844554901, -123.275924682,0.03,350.24,79.20,9,1186.00, 237.30ÿ
10/1/18,19:46:12,1,2,44.844554901, -123.275924682,0.03,350.24,79.20,9,1167.00, 237.30ÿ
10/1/18,19:46:19,1,2,44.844554901, -123.275924682,0.03,350.24,79.20,9,1186.00, 237.30ÿ
10/1/18,19:46:24,1,2,44.844554901, -123.275924682,0.01,271.22,79.20,9,1182.00, 237.30ÿ
10/1/18,19:46:31,1,2,44.844554901, -123.275924682,0.02,138.14,79.20,9,1167.00, 237.30ÿ
10/1/18,19:46:39,1,2,44.844554901, -123.275924682,0.01,288.95,79.20,9,1186.00, 237.30ÿ
10/1/18,19:46:44,1,2,44.844554901, -123.275924682,0.01,28.72,79.20,9,1191.00, 237.30ÿ
10/1/18,19:46:48,1,2,44.844554901, -123.275924682,0.02,42.19,79.20,9,1167.00, 237.30ÿ
10/1/18,19:46:55,1,2,44.844554901, -123.275924682,0.02,170.20,79.20,9,1182.00, 237.30ÿ
10/1/18,19:47:3,1,2,44.844554901, -123.275924682,0.01,353.46,79.20,9,1186.00, 237.30ÿ
10/1/18,19:47:7,1,2,44.844554901, -123.275924682,0.02,188.78,79.20,9,1186.00, 237.30ÿ
10/1/18,19:47:12,1,2,44.844554901, -123.275924682,0.02,312.25,79.20,9,1182.00, 237.30ÿ
10/1/18,19:47:19,1,2,44.844554901, -123.275924682,0.02,112.00,79.20,9,1182.00, 237.30ÿ
10/1/18,19:47:24,1,2,44.844554901, -123.275924682,0.02,112.00,79.20,9,1186.00, 237.30ÿ
10/1/18,19:47:32,1,2,44.844554901, -123.275924682,0.02,280.43,79.20,9,1182.00, 237.30ÿ
10/1/18,19:47:36,1,2,44.844554901, -123.275924682,0.02,294.03,79.20,9,1171.00, 237.30ÿ
10/1/18,19:47:43,1,2,44.844554901, -123.275924682,0.02,97.05,79.20,9,1167.00, 237.30ÿ
10/1/18,19:47:48,1,2,44.844562530, -123.275924682,0.02,285.57,79.20,9,1172.00, 237.30ÿ
10/1/18,19:47:55,1,2,44.844562530, -123.275924682,0.01,104.14,79.20,9,1182.00, 237.30ÿ
10/1/18,19:48:2,1,2,44.844562530, -123.275924682,0.02,301.80,79.20,9,1182.00, 237.30ÿ
10/1/18,19:48:8,1,2,44.844562530, -123.275924682,0.02,25.12,79.20,9,1181.00, 237.30ÿ
10/1/18,19:48:14,1,2,44.844562530, -123.275924682,0.01,193.03,79.20,9,1182.00, 237.30ÿ
10/1/18,19:48:23,1,2,44.844562530, -123.275924682,0.00,37.55,79.10,9,1186.00, 237.30ÿ
10/1/18,19:48:27,1,2,44.844562530, -123.275924682,0.01,2.41,79.10,9,1186.00, 237.30ÿ
10/1/18,19:48:32,1,2,44.844562530, -123.275924682,0.01,2.41,79.10,9,1181.00, 237.30ÿ
10/1/18,19:48:36,1,2,44.844562530, -123.275924682,0.02,196.99,79.00,9,1172.00, 237.30ÿ
10/1/18,19:48:43,1,2,44.844562530, -123.275909423,0.01,329.98,78.10,9,1182.00, 237.30ÿ
10/1/18,19:48:48,1,2,44.844562530, -123.275909423,0.01,226.40,78.00,9,1182.00, 237.30ÿ
10/1/18,19:48:56,1,2,44.844562530, -123.275909423,0.02,316.12,78.10,9,1182.00, 237.30ÿ
10/1/18,19:49:0,1,2,44.844562530, -123.275909423,0.02,195.17,78.10,9,1172.00, 237.30ÿ
10/1/18,19:49:8,1,2,44.844570159, -123.275909423,0.01,38.61,78.00,9,1182.00, 237.30ÿ
10/1/18,19:49:16,1,2,44.844570159, -123.275909423,0.02,206.65,78.00,9,1186.00, 237.30ÿ
10/1/18,19:49:20,1,2,44.844570159, -123.275909423,0.01,36.31,78.00,9,1176.00, 237.30ÿ
10/1/18,19:49:27,1,2,44.844581604, -123.275909423,0.01,36.31,77.70,9,1181.00, 237.30ÿ
10/1/18,19:49:31,1,2,44.844581604, -123.275909423,0.02,44.38,77.70,9,1182.00, 237.30ÿ
10/1/18,19:49:36,1,2,44.844581604, -123.275909423,0.02,49.48,77.70,9,1186.00, 237.30ÿ
10/1/18,19:49:43,1,2,44.844589233, -123.275909423,0.02,33.61,77.70,9,1182.00, 237.30ÿ
10/1/18,19:49:48,1,2,44.844589233, -123.275909423,0.02,202.84,77.70,9,1167.00, 237.30ÿ
10/1/18,19:49:56,1,2,44.844589233, -123.275909423,0.02,30.72,77.70,9,1177.00, 237.30ÿ
10/1/18,19:50:0,1,2,44.844589233, -123.275909423,0.01,220.43,77.70,9,1172.00, 237.30ÿ
10/1/18,19:50:7,1,2,44.844589233, -123.275909423,0.01,357.26,77.70,9,1172.00, 237.30ÿ
10/1/18,19:50:12,1,2,44.844589233, -123.275909423,0.02,197.57,77.70,9,1162.00, 237.30ÿ
10/1/18,19:50:20,1,2,44.844589233, -123.275909423,0.01,342.75,77.70,9,1182.00, 237.30ÿ
10/1/18,19:50:24,1,2,44.844589233, -123.275909423,0.02,204.40,77.70,9,1167.00, 237.30ÿ
10/1/18,19:50:32,1,2,44.844589233, -123.275909423,0.01,7.61,77.70,9,1186.00, 237.30ÿ
10/1/18,19:50:36,1,2,44.844589233, -123.275909423,0.01,183.11,77.70,9,1172.00, 237.30ÿ
10/1/18,19:50:43,1,2,44.844589233, -123.275909423,0.01,190.06,77.70,9,1186.00, 237.30ÿ
10/1/18,19:50:50,1,2,44.844589233, -123.275909423,0.01,202.21,77.70,9,1177.00, 237.30ÿ
10/1/18,19:50:56,1,2,44.844589233, -123.275909423,0.01,25.02,77.70,9,1177.00, 237.30ÿ
10/1/18,19:51:2,1,2,44.844589233, -123.275909423,0.00,239.00,77.70,9,1177.00, 237.30ÿ
10/1/18,19:51:7,1,2,44.844589233, -123.275909423,0.02,309.10,77.70,9,1162.00, 237.30ÿ
10/1/18,19:51:14,1,2,44.844589233, -123.275909423,0.02,111.04,77.70,9,1186.00, 237.30ÿ
10/1/18,19:51:19,1,2,44.844589233, -123.275909423,0.02,111.04,77.60,9,1177.00, 237.30ÿ
10/1/18,19:51:26,1,2,44.844589233, -123.275909423,0.03,152.23,77.60,9,1182.00, 237.30ÿ
10/1/18,19:51:31,1,2,44.844589233, -123.275909423,0.01,316.81,77.60,9,1167.00, 237.30ÿ
10/1/18,19:51:36,1,2,44.844581604, -123.275909423,0.01,139.67,77.60,9,1186.00, 237.30ÿ
10/1/18,19:51:43,1,2,44.844581604, -123.275909423,0.01,133.16,77.60,9,1167.00, 237.30ÿ
10/1/18,19:51:48,1,2,44.844581604, -123.275909423,0.02,165.49,77.60,9,1186.00, 237.30ÿ
10/1/18,19:51:55,1,2,44.844581604, -123.275909423,0.01,321.04,77.60,9,1162.00, 237.30ÿ
10/1/18,19:52:0,1,2,44.844581604, -123.275909423,0.01,321.04,77.60,9,1186.00, 237.30ÿ
10/1/18,19:52:7,1,2,44.844581604, -123.275909423,0.02,9.56,77.60,9,1186.00, 237.30ÿ
10/1/18,19:52:14,1,2,44.844581604, -123.275909423,0.02,9.56,77.60,9,1182.00, 237.30ÿ
10/1/18,19:52:20,1,2,44.844581604, -123.275909423,0.02,110.12,77.60,9,1182.00, 237.30ÿ
10/1/18,19:52:26,1,2,44.844581604, -123.275909423,0.02,159.32,77.60,9,1186.00, 237.30ÿ
10/1/18,19:52:32,1,2,44.844581604, -123.275909423,0.02,350.08,77.60,9,1186.00, 237.30ÿ
10/1/18,19:52:36,1,2,44.844581604, -123.275909423,0.00,40.86,77.60,9,1172.00, 237.30ÿ
10/1/18,19:52:43,1,2,44.844581604, -123.275909423,0.03,167.00,77.60,9,1167.00, 237.30ÿ
10/1/18,19:52:50,1,2,44.844581604, -123.275909423,0.01,60.65,77.60,9,1182.00, 237.30ÿ
10/1/18,19:52:56,1,2,44.844581604, -123.275909423,0.01,279.81,77.60,9,1182.00, 237.30ÿ
10/1/18,19:53:2,1,2,44.844581604, -123.275909423,0.02,314.08,77.60,9,1182.00, 237.30ÿ
10/1/18,19:53:7,1,2,44.844581604, -123.275909423,0.02,182.55,77.60,9,1167.00, 237.30ÿ
10/1/18,19:53:12,1,2,44.844581604, -123.275909423,0.00,314.58,77.60,9,1182.00, 237.30ÿ
10/1/18,19:53:20,1,2,44.844581604, -123.275909423,0.02,352.13,77.60,9,1182.00, 237.30ÿ
10/1/18,19:53:24,1,2,44.844581604, -123.275909423,0.02,98.50,77.60,9,1167.00, 237.30ÿ
10/1/18,19:53:36,1,2,44.844581604, -123.275909423,0.02,159.19,77.60,9,1182.00, 237.30ÿ
10/1/18,19:53:36,1,2,44.844581604, -123.275909423,0.02,111.94,77.60,9,1177.00, 237.30ÿ
10/1/18,19:53:44,1,2,44.844581604, -123.275909423,0.01,111.39,77.60,9,1182.00, 237.30ÿ
10/1/18,19:53:50,1,2,44.844581604, -123.275909423,0.01,337.35,77.50,9,1186.00, 237.30ÿ
10/1/18,19:53:55,1,2,44.844581604, -123.275909423,0.01,337.35,77.50,9,1182.00, 237.30ÿ
10/1/18,19:54:0,1,2,44.844581604, -123.275909423,0.02,84.36,77.50,9,1167.00, 237.30ÿ
10/1/18,19:54:7,1,2,44.844581604, -123.275909423,0.02,84.36,77.50,9,1177.00, 237.30ÿ
10/1/18,19:54:12,1,2,44.844581604, -123.275909423,0.02,69.94,77.60,9,1182.00, 237.30ÿ
10/1/18,19:54:20,1,2,44.844581604, -123.275909423,0.02,197.17,77.80,9,1177.00, 237.30ÿ
10/1/18,19:54:27,1,2,44.844581604, -123.275909423,0.01,247.96,77.80,9,1186.00, 237.30ÿ
10/1/18,19:54:32,1,2,44.844581604, -123.275909423,0.01,247.96,77.80,9,1186.00, 237.30ÿ
10/1/18,19:54:36,1,2,44.844581604, -123.275909423,0.02,355.05,77.70,9,1172.00, 237.30ÿ
10/1/18,19:54:43,1,2,44.844581604, -123.275909423,0.02,166.63,77.70,9,1182.00, 237.30ÿ
10/1/18,19:54:48,1,2,44.844581604, -123.275909423,0.02,352.85,77.70,9,1182.00, 237.30ÿ
10/1/18,19:54:55,1,2,44.844581604, -123.275909423,0.02,235.32,77.70,9,1162.00, 237.30ÿ
10/1/18,19:55:2,1,2,44.844581604, -123.275909423,0.02,349.46,77.70,9,1177.00, 237.30ÿ
10/1/18,19:55:7,1,2,44.844581604, -123.275909423,0.02,191.25,77.70,9,1167.00, 237.30ÿ
10/1/18,19:55:12,1,2,44.844581604, -123.275909423,0.02,191.25,77.80,9,1182.00, 237.30ÿ
10/1/18,19:55:20,1,2,44.844581604, -123.275909423,0.02,164.99,77.90,9,1182.00, 237.30ÿ
10/1/18,19:55:27,1,2,44.844581604, -123.275909423,0.01,143.14,77.90,9,1182.00, 237.30ÿ
10/1/18,19:55:32,1,2,44.844581604, -123.275909423,0.02,297.79,77.90,9,1182.00, 237.30ÿ
10/1/18,19:55:39,1,2,44.844581604, -123.275909423,0.02,300.50,77.90,9,1186.00, 237.30ÿ
10/1/18,19:55:43,1,2,44.844581604, -123.275909423,0.02,300.50,77.90,9,1182.00, 237.30ÿ
10/1/18,19:55:50,1,2,44.844581604, -123.275909423,0.01,342.89,77.90,9,1177.00, 237.30ÿ
10/1/18,19:55:55,1,2,44.844581604, -123.275909423,0.01,230.05,78.00,9,1162.00, 237.30ÿ
10/1/18,19:56:2,1,2,44.844581604, -123.275909423,0.00,277.22,78.00,9,1177.00, 237.30ÿ
10/1/18,19:56:8,1,2,44.844581604, -123.275909423,0.01,202.04,78.00,9,1177.00, 237.30ÿ
10/1/18,19:56:14,1,2,44.844581604, -123.275909423,0.03,2.60,77.90,9,1172.00, 237.30ÿ
10/1/18,19:56:20,1,2,44.844581604, -123.275909423,0.01,251.27,77.90,9,1177.00, 237.30ÿ
10/1/18,19:56:24,1,2,44.844581604, -123.275909423,0.02,43.15,77.90,9,1167.00, 237.30ÿ
10/1/18,19:56:31,1,2,44.844581604, -123.275909423,0.01,211.76,77.90,9,1182.00, 237.30ÿ
10/1/18,19:56:40,1,2,44.844581604, -123.275909423,0.02,26.09,77.90,9,1182.00, 237.30ÿ
10/1/18,19:56:43,1,2,44.844581604, -123.275909423,0.02,207.53,77.90,9,1177.00, 237.30ÿ
10/1/18,19:56:50,1,2,44.844581604, -123.275909423,0.00,71.26,77.90,9,1177.00, 237.30ÿ
10/1/18,19:56:56,1,2,44.844581604, -123.275909423,0.00,71.26,77.90,9,1182.00, 237.30ÿ
10/1/18,19:57:2,1,2,44.844581604, -123.275909423,0.01,130.29,77.90,9,1182.00, 237.30ÿ
10/1/18,19:57:8,1,2,44.844581604, -123.275909423,0.04,244.67,77.90,9,1177.00, 237.30ÿ
10/1/18,19:57:14,1,2,44.844581604, -123.275909423,0.04,261.64,77.90,9,1177.00, 237.30ÿ
10/1/18,19:57:20,1,2,44.844581604, -123.275909423,0.02,221.74,77.90,9,1177.00, 237.30ÿ
10/1/18,19:57:26,1,2,44.844581604, -123.275909423,0.04,176.40,77.90,9,1177.00, 237.30ÿ
10/1/18,19:57:31,1,2,44.844570159, -123.275909423,0.06,225.38,77.90,9,1182.00, 237.30ÿ
10/1/18,19:57:36,1,2,44.844570159, -123.275909423,0.06,225.38,77.90,9,1182.00, 237.30ÿ
10/1/18,19:57:44,1,2,44.844570159, -123.275909423,0.09,208.07,77.90,9,1182.00, 237.30ÿ
10/1/18,19:57:50,1,2,44.844570159, -123.275909423,0.02,16.44,77.90,9,1177.00, 237.30ÿ
10/1/18,19:57:56,1,2,44.844570159, -123.275909423,0.02,252.56,77.90,9,1177.00, 237.30ÿ
10/1/18,19:58:2,1,2,44.844570159, -123.275909423,0.02,252.56,77.90,9,1171.00, 237.30ÿ
10/1/18,19:58:8,1,2,44.844570159, -123.275909423,0.01,210.25,77.90,9,1182.00, 237.30ÿ
10/1/18,19:58:14,1,2,44.844570159, -123.275909423,0.01,210.25,77.90,9,1177.00, 237.30ÿ
10/1/18,19:58:19,1,2,44.844570159, -123.275909423,0.03,176.67,77.90,9,1182.00, 237.30ÿ
10/1/18,19:58:24,1,2,44.844570159, -123.275909423,0.02,124.07,77.90,9,1167.00, 237.30ÿ
10/1/18,19:58:31,1,2,44.844570159, -123.275909423,0.02,83.49,77.90,9,1182.00, 237.30ÿ
10/1/18,19:58:36,1,2,44.844570159, -123.275909423,0.01,94.35,77.90,9,1177.00, 237.30ÿ
10/1/18,19:58:44,1,2,44.844570159, -123.275909423,0.01,94.35,77.90,9,1182.00, 237.30ÿ
10/1/18,19:58:51,1,2,44.844570159, -123.275909423,0.02,230.70,77.90,9,1182.00, 237.30ÿ
10/1/18,19:58:55,1,2,44.844570159, -123.275909423,0.01,257.39,77.90,9,1167.00, 237.30ÿ
10/1/18,19:59:3,1,2,44.844570159, -123.275909423,0.01,121.15,77.90,9,1177.00, 237.30ÿ
10/1/18,19:59:8,1,2,44.844570159, -123.275909423,0.01,84.70,77.80,9,1177.00,32ÿÿÿÿÿ
10/1/18,19:59:16,1,2,44.844570159, -123.275909423,0.03,91.22,77.80,9,1182.00, 247.86
10/1/18,19:59:19,1,2,44.844570159, -123.275909423,0.05,274.70,77.80,9,1167.00, 188.14
10/1/18,19:59:26,1,2,44.844570159, -123.275909423,0.05,274.70,77.80,9,1176.00,ÿÿÿÿÿÿÿ
10/1/18,19:59:31,1,2,44.844570159, -123.275909423,0.05,61.77,77.80,9,1172.00, 108.79
10/1/18,19:59:38,1,2,44.844570159, -123.275909423,0.10,255.62,77.80,9,1177.00, 130.04
10/1/18,19:59:43,1,2,44.844570159, -123.275909423,0.10,240.85,77.80,9,1182.00, 180.38
10/1/18,19:59:50,1,2,44.844581604, -123.275878906,1.30,66.54,78.10,9,1182.00, 150.00
10/1/18,19:59:56,1,2,44.844612121, -123.275863647,1.30,66.54,78.00,9,1186.00, 352.22
10/1/18,20:0:0,1,2,44.844627380, -123.275863647,0.84,355.61,78.10,9,1186.00, 379.74
10/1/18,20:0:8,1,2,44.844654083, -123.275894165,1.16,310.67,77.80,9,1186.00, 409.45
10/1/18,20:0:14,1,2,44.844654083, -123.275909423,1.04,274.12,77.60,9,1167.00, 404.40ÿ
10/1/18,20:0:20,1,2,44.844646453, -123.275978088,1.37,254.66,77.40,9,1186.00, 336.06
10/1/18,20:0:26,1,2,44.844654083, -123.276039123,1.69,277.23,77.40,9,1167.00,36.75
10/1/18,20:0:34,1,2,44.844669342, -123.276168823,2.28,277.88,77.40,9,1191.00, 219.42
10/1/18,20:0:38,1,2,44.844676971, -123.276222229,2.28,280.39,77.60,9,1177.00, 176.19
10/1/18,20:0:43,1,2,44.844676971, -123.276298522,2.42,275.73,77.70,9,1191.00, 127.5
10/1/18,20:0:51,1,2,44.844684600, -123.276412963,2.28,276.34,78.00,9,1201.00,  56.09
10/1/18,20:0:56,1,2,44.844676971, -123.276496887,2.28,276.34,78.30,9,1191.00,  77.14
10/1/18,20:1:2,1,2,44.844676971, -123.276512145,1.41,272.44,78.70,9,1196.00,  17.
10/1/18,20:1:8,1,2,44.844684600, -123.276512145,0.16,298.02,78.80,9,1201.00,  10.95
10/1/18,20:1:15,1,2,44.844692230, -123.276527404,0.16,298.02,78.90,9,1191.00,- 23.84
10/1/18,20:1:20,1,2,44.844692230, -123.276542663,0.54,289.63,78.90,9,1201.00,- 75.50
10/1/18,20:1:26,1,2,44.844692230, -123.276565551,0.45,296.54,79.20,9,1181.00,- 48.63
10/1/18,20:1:32,1,2,44.844684600, -123.276565551,0.55,249.84,79.40,9,1196.00,  18.99
10/1/18,20:1:38,1,2,44.844684600, -123.276611328,0.55,249.84,79.50,9,1201.00,-  0.5
10/1/18,20:1:44,1,2,44.844676971, -123.276641845,0.66,274.01,79.60,9,1177.00,  56.94
10/1/18,20:1:52,1,2,44.844703674, -123.276657104,0.62,301.66,79.70,9,1201.00,  14.76
10/1/18,20:1:55,1,2,44.844703674, -123.276657104,0.24,73.88,79.80,9,1176.00,  54.06
10/1/18,20:2:2,1,2,44.844703674, -123.276626586,0.24,73.88,79.80,9,1196.00,  77.48
10/1/18,20:2:10,1,2,44.844703674, -123.276611328,0.37,259.99,79.90,9,1201.00,  37.26
10/1/18,20:2:15,1,2,44.844703674, -123.276626586,0.37,259.99,79.90,9,1196.00,4 113.
10/1/18,20:2:20,1,2,44.844692230, -123.276641845,0.61,258.86,79.90,9,1196.00,.77  
10/1/18,20:2:27,1,2,44.844692230, -123.276679992,0.45,256.49,80.20,9,1196.00,  81.17
10/1/18,20:2:32,1,2,44.844692230, -123.276679992,0.16,327.80,80.40,9,1186.00,  76.02
10/1/18,20:2:39,1,2,44.844684600, -123.276641845,0.60,121.66,80.50,9,1201.00,  72.26
10/1/18,20:2:44,1,2,44.844684600, -123.276626586,0.60,121.66,80.60,9,1196.00,120.99
10/1/18,20:2:50,1,2,44.844684600, -123.276611328,0.58,91.69,80.60,9,1176.00,   7.90
10/1/18,20:2:56,1,2,44.844676971, -123.276611328,0.51,257.86,80.60,9,1182.00, 104.44
10/1/18,20:3:2,1,2,44.844684600, -123.276641845,0.57,283.40,80.90,9,1201.00,  99.65
10/1/18,20:3:7,1,2,44.844684600, -123.276657104,0.91,286.18,81.00,9,1206.00,  58.41
10/1/18,20:3:15,1,2,44.844684600, -123.276679992,0.14,329.42,81.20,9,1201.00, 110.35
10/1/18,20:3:20,1,2,44.844684600, -123.276679992,0.69,86.33,81.20,9,1206.00, 125.65
10/1/18,20:3:26,1,2,44.844692230, -123.276626586,0.88,84.18,81.40,9,1191.00, 192.62
10/1/18,20:3:32,1,2,44.844684600, -123.276626586,0.68,81.41,81.60,9,1211.00, 220.42
10/1/18,20:3:38,1,2,44.844676971, -123.276641845,0.43,257.13,81.70,9,1191.00, 146.03
10/1/18,20:3:44,1,2,44.844684600, -123.276679992,0.78,287.45,81.70,9,1206.00, 101.72
10/1/18,20:3:51,1,2,44.844684600, -123.276710510,0.38,245.27,81.70,9,1216.00, 152.42
10/1/18,20:3:56,1,2,44.844711303, -123.276710510,0.38,245.27,77.00,10,1210.00, 145.52
10/1/18,20:4:2,1,2,44.844703674, -123.276679992,0.69,87.68,80.70,9,1201.00,  98.15
10/1/18,20:4:8,1,2,44.844703674, -123.276626586,0.69,87.68,81.10,9,1201.00,  95.97
10/1/18,20:4:14,1,2,44.844703674, -123.276626586,0.57,62.30,81.00,9,1210.00, 107.30
10/1/18,20:4:20,1,2,44.844684600, -123.276641845,0.33,279.71,81.30,9,1210.00,  68.48
10/1/18,20:4:26,1,2,44.844676971, -123.276657104,0.64,267.10,81.50,9,1186.00,ÿÿÿÿÿÿÿ
10/1/18,20:4:32,1,2,44.844684600, -123.276695251,0.63,293.60,81.70,9,1210.00, 120.12
10/1/18,20:4:38,1,2,44.844692230, -123.276710510,0.18,348.67,81.70,9,1215.00, 105.09
10/1/18,20:4:44,1,2,44.844703674, -123.276695251,0.37,23.80,81.60,8,1196.00,  95.31
10/1/18,20:4:50,1,2,44.844711303, -123.276695251,0.37,23.80,81.70,9,1216.00, 145.35
10/1/18,20:4:56,1,2,44.844711303, -123.276641845,0.97,89.86,81.80,9,1191.00, 167.68
10/1/18,20:5:7,1,2,44.844711303, -123.276580810,0.93,71.55,81.50,9,1225.00, 102.54
10/1/18,20:5:8,1,2,44.844711303, -123.276580810,0.93,71.55,81.60,9,1191.00,  68.96
10/1/18,20:5:14,1,2,44.844711303, -123.276596069,0.42,262.62,81.70,9,1215.00, 193.50
10/1/18,20:5:20,1,2,44.844703674, -123.276626586,0.42,262.62,81.90,9,1211.00, 205.39
10/1/18,20:5:28,1,2,44.844703674, -123.276657104,0.63,261.50,81.90,9,1220.00, 139.60
10/1/18,20:5:32,1,2,44.844692230, -123.276679992,0.78,245.76,82.30,9,1216.00, 133.24.
10/1/18,20:5:40,1,2,44.844692230, -123.276710510,0.65,257.72,82.20,9,1220.00, 154.960