date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight
10/8/18,17:44:48,1,2,45.1063385,-123.279701232,0.03,231.79,59.2,9,1191,2019.98
10/8/18,17:44:55,1,2,45.1063385,-123.279701232,0.19,267.37,59.2,9,1196,2126.44
10/8/18,17:45:0,1,2,45.106330871,-123.279739379,1.28,91.39,59.3,9,1191,1830.497
10/8/18,17:45:7,1,2,45.106323242,-123.279685974,1.34,135.12,59.6,9,1196,2089.81
10/8/18,17:45:12,1,2,45.10628128,-123.279655456,1.44,156.15,60.1,9,1206,
2062.,,,,,,,,,,,
10/8/18,17:45:19,1,2,45.106250762,-123.279640197,1.27,173.35,60.2,8,1191,2016.73
10/8/18,17:45:24,1,2,45.10621643,-123.279640197,1.36,179.17,60.1,8,1201,7.67
2,,,,,,,,,,,
10/8/18,17:45:31,1,2,45.106185913,-123.279640197,1.35,179,60.2,8,1191,2039.28
10/8/18,17:45:36,1,2,45.106143951,-123.279640197,1.36,179.07,60.2,9,1191,2093.40
10/8/18,17:45:43,1,2,45.106113433,-123.279640197,1.36,181.7,60.2,9,1201,2080.64
10/8/18,17:45:48,1,2,45.106071472,-123.279670715,1.39,222.23,60.4,9,1196,2104.72
10/8/18,17:45:55,1,2,45.106063842,-123.279701232,1.3,279.93,60.7,9,1191,2100.55
10/8/18,17:46:0,1,2,45.106063842,-123.279754638,0.73,276.74,61,9,1196,2148.94
10/8/18,17:46:7,1,2,45.106063842,-123.279754638,0.24,268.51,61.2,9,1211,6
1977,,,,,,,,,,,
10/8/18,17:46:12,1,2,45.106071472,-123.279785156,1.27,269.73,61.4,9,1201,1991.80
10/8/18,17:46:19,1,2,45.106071472,-123.27985382,1.5,271.25,61.4,9,1206,2034.16
10/8/18,17:46:24,1,2,45.106071472,-123.279899597,1.29,269.81,61.3,9,1191,
2096.,,,,,,,,,,,
10/8/18,17:46:31,1,2,45.106071472,-123.279945373,1.46,273.37,61.2,9,1201,2124.532
10/8/18,17:46:36,1,2,45.106063842,-123.280014038,1.3,269.35,61.2,9,1201,2157.291
10/8/18,17:46:43,1,2,45.106063842,-123.280075073,1.33,273.42,61,9,1201,2217.76
10/8/18,17:46:48,1,2,45.106063842,-123.280075073,0.04,190.33,61.2,8,1177,2292.73
10/8/18,17:46:55,1,2,45.106063842,-123.280128479,1.67,274.32,61,9,1201,
�������,,,,,,,,,,,
10/8/18,17:47:0,1,2,45.106063842,-123.280189514,1.49,268.97,61.8,9,1201,2293.97
10/8/18,17:47:7,1,2,45.106063842,-123.280273437,1.69,274.53,62.1,9,1191,2372.56
10/8/18,17:47:12,1,2,45.106063842,-123.280342102,1.75,270.54,62.4,9,1186,2439.66
10/8/18,17:47:19,1,2,45.106071472,-123.280418395,1.86,271.87,62.5,9,1191,2504.85
10/8/18,17:47:24,1,2,45.106071472,-123.280517578,1.69,268.49,62.5,9,1211,2573.70
10/8/18,17:47:31,1,2,45.106071472,-123.280586242,1.83,272.26,62.3,9,1196,2628.58
10/8/18,17:47:36,1,2,45.106079101,-123.280662536,1.83,268.65,62.4,9,1182,3094.12
10/8/18,17:47:43,1,2,45.106071472,-123.280731201,1.72,272.36,62.3,9,1196,2885.38
10/8/18,17:47:48,1,2,45.106079101,-123.280807495,1.91,268.33,62.5,9,1201,2271.12
10/8/18,17:47:55,1,2,45.106079101,-123.280891418,1.99,271.95,62,9,1201,2001.61
10/8/18,17:48:0,1,2,45.106071472,-123.280975341,1.99,271.93,61.7,9,1201,1437.75
10/8/18,17:48:7,1,2,45.106071472,-123.281036376,1.92,270.25,61.4,9,1205,1213.00
10/8/18,17:48:12,1,2,45.106071472,-123.2811203,1.82,270.3,61.4,9,1211,0.3
 8,,,,,,,,,,,
10/8/18,17:48:19,1,2,45.106071472,-123.281204223,1.96,270.63,61,9,1196, 837.63
10/8/18,17:48:24,1,2,45.106071472,-123.281265258,1.88,270.69,60.5,9,1191, 778.52
10/8/18,17:48:31,1,2,45.106071472,-123.281349182,1.96,271.93,60.4,9,1211, 681.08
10/8/18,17:48:36,1,2,45.106071472,-123.281425476,1.87,269.67,60.4,9,1196, 722.36
10/8/18,17:48:43,1,2,45.106071472,-123.28149414,1.92,271.78,60.2,8,1191, 734.84
10/8/18,17:48:48,1,2,45.106071472,-123.281578063,1.85,269.61,59.9,8,1201, 794.05
10/8/18,17:48:55,1,2,45.106071472,-123.281654357,1.96,271.52,59.7,9,1196, 832.638
10/8/18,17:49:0,1,2,45.106071472,-123.281723022,1.9,270.58,59.4,9,1196, 882.23
10/8/18,17:49:7,1,2,45.106071472,-123.281806945,1.94,272.16,59.2,9,1201, 934.08
10/8/18,17:49:12,1,2,45.106063842,-123.28186798,1.82,269.95,59.7,8,1196, 971.3
10/8/18,17:49:19,1,2,45.106063842,-123.281936645,1.61,269.77,59.7,8,1201,1034.58
10/8/18,17:49:24,1,2,45.106063842,-123.282012939,1.88,268.04,60.1,9,1191,1092.92
10/8/18,17:49:31,1,2,45.106071472,-123.282096862,1.95,267.14,59.9,9,1201,1154.08
10/8/18,17:49:36,1,2,45.106071472,-123.282157897,0.61,269.8,59.8,9,1201,1248.84
10/8/18,17:49:43,1,2,45.106079101,-123.282157897,0.03,86.1,59.5,9,1186,1244.87
10/8/18,17:49:48,1,2,45.106079101,-123.282157897,0.07,100.02,59.4,9,1196,1261.50
10/8/18,17:49:55,1,2,45.106079101,-123.28212738,1.82,83.62,59.4,9,1191,1265.48
10/8/18,17:50:0,1,2,45.106079101,-123.28212738,2.18,252.65,59.6,9,1177,1171.70
10/8/18,17:50:7,1,2,45.106014251,-123.282180786,2.78,183.12,59.5,9,1191,1375.5
10/8/18,17:50:12,1,2,45.105949401,-123.282157897,1.45,157.31,59.1,9,1196,1444.28
10/8/18,17:50:19,1,2,45.105922698,-123.28212738,1.99,104.57,58.6,9,1191,1421.01
10/8/18,17:50:24,1,2,45.105922698,-123.282096862,0.03,356.1,58.2,9,1191,1480.54
10/8/18,17:50:31,1,2,45.105922698,-123.282066345,1.17,95.97,58.1,9,1211,1436.82
10/8/18,17:50:36,1,2,45.105922698,-123.282028198,1.05,94.01,58.5,9,1191,1359.50
10/8/18,17:50:43,1,2,45.105922698,-123.281982421,1.22,85.66,58.5,9,1211,0.5
13,,,,,,,,,,,
10/8/18,17:50:48,1,2,45.105922698,-123.281936645,1.59,85.79,59.2,9,1191,0
132,,,,,,,,,,,
10/8/18,17:50:55,1,2,45.105922698,-123.281837463,1.95,90.59,59.5,9,1211,1415.96
10/8/18,17:51:0,1,2,45.105922698,-123.28175354,2.35,90.38,60.4,9,1206,1491.33
10/8/18,17:51:7,1,2,45.105922698,-123.281654357,2.36,88.66,61,9,1201,1568.36
10/8/18,17:51:12,1,2,45.105922698,-123.281578063,2.25,90.9,61.6,9,1191,1632.91
10/8/18,17:51:19,1,2,45.105922698,-123.281478881,2.37,88,61.8,9,1201,1711.99
10/8/18,17:51:24,1,2,45.105922698,-123.281394958,2.29,91.03,62.3,9,1191,1784.46
10/8/18,17:51:31,1,2,45.105922698,-123.281295776,2.21,91.46,62.3,9,1201,1852.77
10/8/18,17:51:36,1,2,45.105922698,-123.281219482,1.76,87.06,62.3,9,1201,1905.06
10/8/18,17:51:43,1,2,45.105922698,-123.281150817,1.9,88.7,62.5,9,1206,1976.238
10/8/18,17:51:48,1,2,45.105922698,-123.281074523,1.91,91.48,62.7,9,1201,7.13
2,,,,,,,,,,,
10/8/18,17:51:55,1,2,45.105922698,-123.281005859,1.86,91.22,62.8,9,1177,25
209,,,,,,,,,,,
10/8/18,17:52:0,1,2,45.105922698,-123.280921936,1.9,90.92,63,9,1196,2152.36
10/8/18,17:52:7,1,2,45.105915069,-123.2808609,1.92,91.61,62.7,9,1191,2210.91
10/8/18,17:52:12,1,2,45.105922698,-123.280776977,1.94,83.56,63.4,9,1201,2272.80
10/8/18,17:52:19,1,2,45.105915069,-123.280693054,1.93,92.95,63.1,9,1176,
�������,,,,,,,,,,,
10/8/18,17:52:24,1,2,45.105915069,-123.28061676,1.85,90.32,63.5,9,1196,2386.56
10/8/18,17:52:31,1,2,45.105915069,-123.280548095,1.88,88.63,63.7,9,1186,2447.60
10/8/18,17:52:36,1,2,45.105915069,-123.280471801,1.86,89.29,63.4,9,1201,2516.44
10/8/18,17:52:43,1,2,45.105915069,-123.280403137,1.85,89,63.1,9,1196,2563.03
10/8/18,17:52:48,1,2,45.105915069,-123.280342102,1.95,87.84,63,9,1205,2627.74
10/8/18,17:52:55,1,2,45.105915069,-123.280258178,1.99,90.67,62.2,9,1201,2710.28
10/8/18,17:53:0,1,2,45.105915069,-123.280174255,1.8,94.05,61.9,9,1201,2763.42
10/8/18,17:53:7,1,2,45.10590744,-123.28011322,1.89,86.25,61.9,9,1211,2821.32
10/8/18,17:53:12,1,2,45.105915069,-123.280029296,1.87,86.05,62.9,9,1201,2921.71
10/8/18,17:53:19,1,2,45.105915069,-123.279960632,1.92,86.38,63.8,9,1182,2962.84
10/8/18,17:53:24,1,2,45.105915069,-123.279884338,1.88,87.76,64.2,9,1201,3005.00
10/8/18,17:53:31,1,2,45.105915069,-123.279800415,1.86,87.29,64.2,9,1191,3105.40.
10/8/18,17:53:36,1,2,45.105915069,-123.279716491,1.91,89.52,64.1,9,1177,3166.384
10/8/18,17:53:43,1,2,45.105915069,-123.279670715,0.01,301.67,63.8,9,1191,
3233.,,,,,,,,,,,
10/8/18,17:53:48,1,2,45.10590744,-123.279670715,0.02,104.08,63.7,9,1191,3196.66
10/8/18,17:53:55,1,2,45.10590744,-123.279670715,0.46,267.12,63.6,9,1191,3313.223
10/8/18,17:54:0,1,2,45.10590744,-123.279739379,1.66,267.74,63.3,9,1201,8.06
3,,,,,,,,,,,
10/8/18,17:54:7,1,2,45.105922698,-123.279670715,2.89,38.42,63.2,9,1177,3184.61
10/8/18,17:54:12,1,2,45.105998992,-123.279640197,2.86,6.06,62.8,10,1196,3129.28
10/8/18,17:54:19,1,2,45.106071472,-123.279640197,2.72,4.12,62.4,10,1177,3113.86.
10/8/18,17:54:24,1,2,45.106128692,-123.279701232,2.75,275.74,62.6,9,1191,3135.799
10/8/18,17:54:31,1,2,45.106128692,-123.279769897,1.42,266.64,62.5,9,1201,3145.64
10/8/18,17:54:36,1,2,45.106121063,-123.279769897,0.02,292.95,61.7,9,1191,3110.6
10/8/18,17:54:43,1,2,45.106121063,-123.279785156,0.98,269.79,61.6,9,1177,0
3059,,,,,,,,,,,
10/8/18,17:54:48,1,2,45.106121063,-123.279830932,0.95,269.39,61.6,9,1196,3068.42
10/8/18,17:54:55,1,2,45.106121063,-123.279869079,0.72,271.59,61.3,8,1177,3145.85
10/8/18,17:55:0,1,2,45.106113433,-123.279899597,0.85,269.87,61.3,9,1196,3063.96
10/8/18,17:55:7,1,2,45.106113433,-123.279930114,0.97,269.02,61.3,9,1191,3115.188
10/8/18,17:55:12,1,2,45.106113433,-123.279998779,1.37,268.02,61.5,9,1191,3088.60
10/8/18,17:55:19,1,2,45.106113433,-123.280059814,1.42,267.1,61.5,9,1196,2828.96
10/8/18,17:55:24,1,2,45.106113433,-123.280128479,1.38,270.72,61.7,8,1177,2369.50
10/8/18,17:55:31,1,2,45.106113433,-123.280189514,1.25,268.73,61.8,9,1196,1926.78
10/8/18,17:55:36,1,2,45.106113433,-123.280242919,1.43,273.53,62.2,8,1191,1358.28
10/8/18,17:55:43,1,2,45.106113433,-123.280303955,1.45,269.78,62.4,9,1196,1362.13
10/8/18,17:55:48,1,2,45.106113433,-123.280372619,1.33,271.77,62.5,9,1191, 834.306
10/8/18,17:55:55,1,2,45.106113433,-123.280433654,1.36,275.46,62.5,9,1206, 940.76
10/8/18,17:56:0,1,2,45.106113433,-123.28048706,1.5,271.35,63,8,1196, 798.86
10/8/18,17:56:7,1,2,45.106121063,-123.280548095,1.36,271.2,63.3,9,1196, 805.25
10/8/18,17:56:12,1,2,45.106121063,-123.28061676,1.45,271.04,63.5,9,1196, 952.97
10/8/18,17:56:19,1,2,45.106121063,-123.280662536,1.24,268.56,63.8,8,1196, 762.060
10/8/18,17:56:24,1,2,45.106121063,-123.280731201,1.37,272.25,64.2,8,1191, 827.59
10/8/18,17:56:31,1,2,45.106121063,-123.280792236,1.22,269.95,64.4,9,1196, 861.30
10/8/18,17:56:36,1,2,45.106121063,-123.280845642,1.33,268.68,64.6,8,1201, 909.97
10/8/18,17:56:43,1,2,45.106121063,-123.280906677,1.27,269.93,65.1,8,1191, 950.11
10/8/18,17:56:48,1,2,45.106121063,-123.280960083,1.28,271.28,65.5,8,1196, 968.48
10/8/18,17:56:55,1,2,45.106121063,-123.281036376,1.48,275.1,65.5,8,1191,5.52
1,,,,,,,,,,,
10/8/18,17:57:0,1,2,45.106121063,-123.281105041,1.52,271.36,65.5,8,1177,
1061.,,,,,,,,,,,
10/8/18,17:57:7,1,2,45.106121063,-123.281150817,1.19,273.29,65.5,8,1196,1115.89
10/8/18,17:57:12,1,2,45.106121063,-123.281219482,1.45,270.05,65.6,8,1191,1155.22
10/8/18,17:57:19,1,2,45.106121063,-123.281280517,1.4,268.14,65.5,9,1191,1364.87
10/8/18,17:57:24,1,2,45.106121063,-123.281349182,1.43,270.15,65.6,8,1186,1280.22
10/8/18,17:57:31,1,2,45.106121063,-123.281410217,1.54,271.43,65.4,8,1182,1197.24
10/8/18,17:57:36,1,2,45.106121063,-123.281478881,1.31,268.69,65.3,7,1201,
�������,,,,,,,,,,,
10/8/18,17:57:43,1,2,45.106121063,-123.281539916,1.51,271.28,64.7,7,1196, 820.18
10/8/18,17:57:48,1,2,45.106121063,-123.281608581,1.36,271.37,64.4,8,1191, 643.05
10/8/18,17:57:55,1,2,45.106128692,-123.281669616,1.41,270.1,64.2,7,1196,530.95
,,,,,,,,,,,
10/8/18,17:58:0,1,2,45.106121063,-123.281723022,1.44,266.6,64.4,9,1196, 349.10
10/8/18,17:58:7,1,2,45.106128692,-123.281784057,1.41,272.7,64.4,8,1196, 424.09
10/8/18,17:58:12,1,2,45.106128692,-123.281852722,1.53,272.52,64.3,8,1196, 315.56
10/8/18,17:58:19,1,2,45.106128692,-123.281913757,1.62,272.7,63.9,8,1186, 248.2
10/8/18,17:58:24,1,2,45.106121063,-123.28199768,1.7,268.89,63.2,7,1191, 172.67
10/8/18,17:58:31,1,2,45.106121063,-123.282066345,1.58,269.63,62.7,7,1196, 177.78
10/8/18,17:58:36,1,2,45.106128692,-123.28212738,1.64,268.98,62.3,8,1191, 203.40
10/8/18,17:58:43,1,2,45.106128692,-123.282196044,1.58,271.21,62,8,1148, 241.13
10/8/18,17:58:48,1,2,45.106128692,-123.28225708,1.52,270.06,62,8,1206, 266.17
10/8/18,17:58:55,1,2,45.106128692,-123.282325744,1.47,272.86,61.1,7,1186, 294.00
10/8/18,17:59:0,1,2,45.106128692,-123.28237152,1.47,270.73,60.4,9,1138,309.58
,,,,,,,,,,,
10/8/18,17:59:7,1,2,45.106128692,-123.282440185,1.5,273.14,60.5,7,1186, 348.987
10/8/18,17:59:12,1,2,45.106128692,-123.28250122,1.55,271.62,60,9,1191, 394.93
10/8/18,17:59:19,1,2,45.106128692,-123.282569885,1.63,269.6,59.9,9,1148, 540.56
10/8/18,17:59:24,1,2,45.106128692,-123.28263092,1.47,271.71,59.9,9,1186, 416.02
10/8/18,17:59:31,1,2,45.106128692,-123.282699584,1.48,268.83,60.1,9,1191, 344.04
10/8/18,17:59:36,1,2,45.106136322,-123.28276062,1.54,271.57,59.9,9,1206,0.55
 1,,,,,,,,,,,
10/8/18,17:59:43,1,2,45.106136322,-123.282814025,1.59,271.27,60,9,1201, 191.38
10/8/18,17:59:48,1,2,45.106136322,-123.282875061,1.57,270.43,60.1,9,1201,286.22
,,,,,,,,,,,
10/8/18,17:59:55,1,2,45.106136322,-123.282958984,1.63,270.06,59.4,8,1206, 344.10
10/8/18,18:0:2,1,2,45.106136322,-123.283027648,1.62,269.75,59,9,1206, 164.91
10/8/18,18:0:7,1,2,45.106136322,-123.283073425,1.6,272.73,59,9,1206, 122.74
10/8/18,18:0:12,1,2,45.106136322,-123.28313446,1.56,270.67,58.4,9,1138, 162.50
10/8/18,18:0:19,1,2,45.106136322,-123.283203125,1.62,273.58,58.5,9,1206, 207.26
10/8/18,18:0:24,1,2,45.106136322,-123.283248901,1.56,272.09,59.1,9,1143, 253.92
10/8/18,18:0:31,1,2,45.106136322,-123.283317565,1.63,271.7,58.7,9,1191, 304.64
10/8/18,18:0:36,1,2,45.106136322,-123.283378601,1.66,268.57,58.6,9,1206, 348.65
10/8/18,18:0:43,1,2,45.106136322,-123.283447265,1.56,272.35,58.8,9,1191, 390.69
10/8/18,18:0:48,1,2,45.106136322,-123.28351593,1.49,270.69,59.2,8,1143, 446.12
10/8/18,18:0:55,1,2,45.106136322,-123.283561706,1.62,272.76,59.6,9,1191, 496.28
10/8/18,18:1:0,1,2,45.106136322,-123.283622741,1.48,267.72,59.8,8,1133, 550.93
10/8/18,18:1:7,1,2,45.106136322,-123.283691406,1.62,271.9,60.1,9,1206,9.67
 ,,,,,,,,,,,
10/8/18,18:1:12,1,2,45.106136322,-123.283737182,1.57,268.32,60.8,9,1143, 684.49
10/8/18,18:1:20,1,2,45.106136322,-123.283821105,1.58,270.8,60.9,9,1196, 724.05
10/8/18,18:1:26,1,2,45.106136322,-123.28388977,1.54,270.39,61,9,1201,2.4
 ,,,,,,,,,,,
10/8/18,18:1:32,1,2,45.106136322,-123.283950805,1.6,273.93,61.2,9,1196, 829.88
10/8/18,18:1:38,1,2,45.106136322,-123.284004211,1.53,268.1,61.7,9,1196, 900.69
10/8/18,18:1:44,1,2,45.106143951,-123.284034729,0.13,35.99,62.2,8,1196, 991.56
10/8/18,18:1:50,1,2,45.106143951,-123.284034729,0.01,209.3,62.3,8,1196,1018.90
10/8/18,18:1:55,1,2,45.106143951,-123.284034729,1.1,269.13,62.3,8,1201, 978.56
10/8/18,18:2:0,1,2,45.106143951,-123.284095764,1.47,269.22,62.9,9,1138,1060.477
10/8/18,18:2:8,1,2,45.106143951,-123.284164428,1.39,265.77,63.6,9,1206,1106.94
10/8/18,18:2:14,1,2,45.106143951,-123.284194946,0.17,299.89,64,9,1201,1202.141
10/8/18,18:2:19,1,2,45.106143951,-123.284194946,0.64,263.59,64.4,9,1143,1163.75
10/8/18,18:2:24,1,2,45.10615158,-123.28426361,1.58,270.97,64.7,9,1143,1203.96
10/8/18,18:2:32,1,2,45.106143951,-123.284339904,1.44,271.82,64.6,9,1196,1262.88
,,,,,,,,,,,
10/8/18,18:2:38,1,2,45.106143951,-123.284408569,1.54,269.81,65,9,1196,1318.02
10/8/18,18:2:44,1,2,45.106143951,-123.284454345,1.43,269.23,65.4,9,1196,1402.79
10/8/18,18:2:50,1,2,45.106143951,-123.28452301,1.6,269.18,65.6,9,1201,1451.754
10/8/18,18:2:56,1,2,45.106143951,-123.284584045,1.46,270.35,66,9,1192,1536.67
10/8/18,18:3:0,1,2,45.10615158,-123.284637451,1.43,273.08,66.2,9,1143,1586.43
10/8/18,18:3:8,1,2,45.10615158,-123.284713745,1.54,271.57,66.1,9,1192,1640.40
10/8/18,18:3:14,1,2,45.10615158,-123.28476715,1.59,269.96,66.1,9,1206,1713.10
10/8/18,18:3:20,1,2,45.10615158,-123.284828186,1.44,269.99,65.9,8,1201,
�������,,,,,,,,,,,
10/8/18,18:3:26,1,2,45.10615158,-123.28489685,1.49,271.52,66.2,7,1177,1818.53
,,,,,,,,,,,
10/8/18,18:3:32,1,2,45.10615158,-123.284912109,0.07,131.13,66.4,8,1191,1872.55
10/8/18,18:3:38,1,2,45.106143951,-123.284912109,0.15,258.8,66.4,8,1211,8.96
1,,,,,,,,,,,
10/8/18,18:3:44,1,2,45.106143951,-123.284912109,0.06,131.35,66.4,9,1196,1897.99
10/8/18,18:3:50,1,2,45.106143951,-123.284912109,0.44,94.08,66.4,9,1191,4.23
1,,,,,,,,,,,
10/8/18,18:3:56,1,2,45.10615158,-123.284912109,0.54,319.6,66.4,8,1196,1887.85
10/8/18,18:4:2,1,2,45.106201171,-123.284912109,0.81,353.48,65.2,9,1201,1833.95
10/8/18,18:4:8,1,2,45.10622406,-123.284881591,1.92,86.36,65.3,9,1196,1932.35
10/8/18,18:4:14,1,2,45.106243133,-123.284866333,0.04,31.69,65,9,1201,1928.94
10/8/18,18:4:19,1,2,45.106243133,-123.284866333,0.02,81.76,64.7,10,1148,1913.48
10/8/18,18:4:24,1,2,45.106250762,-123.284812927,1.41,84.86,64.3,9,1148,1735.88
10/8/18,18:4:32,1,2,45.106258392,-123.284751892,1.52,91.96,64.3,9,1196,1804.87
10/8/18,18:4:38,1,2,45.106266021,-123.284683227,1.46,97.49,64.1,9,1191,1809.19
10/8/18,18:4:43,1,2,45.106266021,-123.284637451,1.61,93.5,64,9,1211,1825.12
10/8/18,18:4:48,1,2,45.106266021,-123.284568786,1.6,96.78,63.3,9,1148,1805.72
,,,,,,,,,,,
10/8/18,18:4:55,1,2,45.106266021,-123.284507751,1.57,89.51,63.1,9,1148,1823.19
10/8/18,18:5:2,1,2,45.106273651,-123.284439086,1.46,90.74,63.3,9,1201,1823.38
10/8/18,18:5:8,1,2,45.106273651,-123.284378051,1.66,92.59,63.3,9,1206,1813.43
10/8/18,18:5:12,1,2,45.10628128,-123.284324645,1.51,92.66,63.2,9,1143,1831.88
10/8/18,18:5:20,1,2,45.10628128,-123.28426361,1.56,90.77,62.7,9,1196,1845.17
10/8/18,18:5:26,1,2,45.10628128,-123.284194946,1.48,85.68,62.8,9,1201,1850.09
10/8/18,18:5:32,1,2,45.10628128,-123.284133911,1.45,84.92,62.5,8,1186,1848.408
10/8/18,18:5:36,1,2,45.10628128,-123.284080505,1.4,89.14,62.7,8,1148,1851.032
10/8/18,18:5:44,1,2,45.10628128,-123.28401947,1.49,99.52,62.6,8,1201,3.58
1,,,,,,,,,,,
10/8/18,18:5:50,1,2,45.106273651,-123.283950805,1.59,93.04,62.3,8,1201,1870.35
10/8/18,18:5:56,1,2,45.106273651,-123.28388977,1.6,89.7,62.2,8,1201,1869.05
10/8/18,18:6:2,1,2,45.106273651,-123.283821105,1.46,94.65,62,8,1191,1861.921
10/8/18,18:6:8,1,2,45.106273651,-123.283775329,1.61,93.35,62.2,9,1201,1854.86
10/8/18,18:6:14,1,2,45.106273651,-123.283706665,1.48,97.07,62.2,8,1196,1887.26
10/8/18,18:6:20,1,2,45.106266021,-123.283645629,1.35,90.02,62.2,9,1191,1890.26
10/8/18,18:6:26,1,2,45.106266021,-123.283576965,1.56,87.43,62.1,8,1206,1892.24
10/8/18,18:6:31,1,2,45.106266021,-123.283531188,1.49,93.47,61.8,8,1148,1890.16
10/8/18,18:6:38,1,2,45.106266021,-123.283462524,1.5,89.86,61.4,8,1206,1881.62
10/8/18,18:6:44,1,2,45.106266021,-123.283401489,1.56,90.58,61.3,8,1206,1904.48
10/8/18,18:6:50,1,2,45.106266021,-123.283332824,1.61,88.75,60.6,9,1191,9.96
,,,,,,,,,,,
10/8/18,18:6:56,1,2,45.106266021,-123.283248901,1.71,90.3,60.1,9,1191,1913.70
10/8/18,18:7:2,1,2,45.106266021,-123.283187866,1.62,94.93,59.6,8,1196,1916.52
10/8/18,18:7:8,1,2,45.106266021,-123.28313446,1.6,99.19,59.7,9,1201,1917.59
10/8/18,18:7:14,1,2,45.106258392,-123.283073425,1.56,95.32,59.6,9,1201,1927.64
10/8/18,18:7:20,1,2,45.106250762,-123.28300476,1.59,96.2,59.4,9,1191,1923.35
10/8/18,18:7:26,1,2,45.106250762,-123.282943725,1.55,92.74,59.4,9,1177,1923.56
10/8/18,18:7:32,1,2,45.106250762,-123.282890319,1.5,93.86,59.6,9,1206,1938.51
10/8/18,18:7:38,1,2,45.106250762,-123.282829284,1.58,87.05,59.9,9,1201,1938.48
10/8/18,18:7:44,1,2,45.106250762,-123.28276062,2.22,89.79,60.1,9,1196,1883.11
